"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cyb5r1",0,-0.909196688339775,0.003,0.635,0
"B230216N24Rik",0,-1.88517373912982,0.15,0.877,0
"Ric8b",0,-1.97052786209629,0.05,0.851,0
"Smpdl3a",0,-0.623918241960475,0.016,0.544,0
"Ppp1r14c",0,-1.99445049734574,0.018,0.798,0
"Fam183b",0,-0.779540635673141,0.005,0.377,0
"Ormdl3",0,-1.79496596171453,0.126,0.823,0
"Foxj1",0,-0.631439042609051,0.004,0.486,0
"Etv4",0,-0.803877970159021,0.001,0.37,0
"Gprc5c",0,-0.664154894859452,0.008,0.505,0
"Tekt1",0,-0.533372099992782,0.007,0.442,0
"Gm10432",0,-1.26881366980028,0.041,0.572,0
"Hdac9",0,-1.22037390203678,0.016,0.66,0
"Lgmn",0,-0.834786621780269,0.018,0.612,0
"Rgs6",0,-0.610756202751974,0.009,0.398,0
"Adcy3",0,-0.783897569725418,0.01,0.467,0
"Stmnd1",0,-0.797468696281806,0.002,0.46,0
"Id4",0,-2.21734333429771,0.03,0.879,0
"Fam81b",0,-1.06608606889009,0.002,0.519,0
"Iqgap2",0,-0.708978127981521,0.006,0.507,0
"Galnt15",0,-0.534703401064777,0.005,0.388,0
"Abcd2",0,-0.727850726597277,0.01,0.514,0
"Tmem117",0,-0.932399327419945,0.073,0.695,0
"Cfap44",0,-0.614277695191101,0.016,0.444,0
"4930483P17Rik",0,-0.491075273739595,0.002,0.435,0
"Rtp1",0,-1.79705750709173,0.067,0.888,0
"Mslnl",0,-1.78141788443396,0.022,0.665,0
"Galnt14",0,-1.0609400625889,0.013,0.691,0
"Gnal",0,-4.2895448278824,0.031,0.956,0
"Cidea",0,-1.90786456354646,0.007,0.798,0
"Ndfip1",0,-3.03307608469997,0.079,0.919,0
"1700028P14Rik",0,-0.494539775823027,0.003,0.414,0
"Ina",0,-1.20867911626774,0.015,0.507,0
"Fam107b",0,-0.696272209436327,0.032,0.586,0
"Creb3l1",0,-0.675689344837035,0.001,0.44,0
"Slc1a2",0,-1.18525880382933,0.004,0.465,0
"Ebf4",0,-1.26586405006664,0.002,0.774,0
"Acss1",0,-0.447625192119522,0.006,0.374,0
"Rprm",0,-2.17853697352363,0.006,0.519,0
"Stoml3",0,-5.52771936554823,0.016,0.888,0
"Pifo",0,-1.02388823580363,0.008,0.633,0
"Kcnc4",0,-1.45981783344211,0.034,0.572,0
"S100a5",0,-6.65778344054301,0.082,0.858,0
"Rgs3",0,-0.74665891755183,0.026,0.602,0
"Nfib",0,-1.97601033445301,0.034,0.895,0
"Id3",0,-1.45257255063784,0.008,0.57,0
"Cfap206",0,-0.91878417118263,0.055,0.665,0
"Lingo2",0,-0.95039648354042,0.015,0.681,0
"Tmem64",0,-1.28807733275067,0.023,0.665,0
"Hsd17b11",0,-0.667844256651224,0.004,0.519,0
"Hopx",0,-1.08740658448697,0.044,0.607,0
"Jakmip1",0,-2.35912323658947,0.054,0.777,0
"Sult1d1",0,-2.45296109189973,0.066,0.735,0
"Gm42912",0,-0.812742765112632,0.004,0.514,0
"Slc4a4",0,-1.59653116185488,0.031,0.76,0
"Gm42616",0,-0.864675478008261,0.009,0.423,0
"Uncx",0,-2.34045428289108,0.006,0.933,0
"Tex52",0,-0.730220286948381,0.006,0.565,0
"Fezf1",0,-0.840204166172059,0.002,0.607,0
"C130093G08Rik",0,-1.60125680531288,0.008,0.786,0
"Cadps2",0,-1.37971793392177,0.037,0.777,0
"Slc15a5",0,-1.96483124000694,0.019,0.765,0
"Plxna4",0,-1.02587019574411,0.016,0.591,0
"Lrguk",0,-1.59473894076244,0.057,0.737,0
"Eml2",0,-1.40064750644203,0.015,0.712,0
"Ech1",0,-1.4018581301595,0.029,0.728,0
"Sytl2",0,-0.741038487777319,0,0.388,0
"Dnajb13",0,-0.509877293302546,0.002,0.398,0
"Vwa3a",0,-0.851233612515261,0.011,0.512,0
"Caly",0,-0.64490369346811,0.011,0.416,0
"Zfhx3",0,-1.52587527796866,0.033,0.756,0
"Cacna1a",0,-0.563918794118428,0.005,0.363,0
"Ier2",0,-0.930177847370852,0.009,0.526,0
"Gpm6a",0,-0.963886357360553,0.001,0.423,0
"Nfix",0,-2.75217129821211,0.036,0.919,0
"Calr",0,-2.06448263437471,0.133,0.93,0
"Cmip",0,-2.54597353037063,0.02,0.884,0
"Nrp1",0,-0.976791568404514,0.001,0.467,0
"5730403I07Rik",0,-1.92245317349124,0.006,0.835,0
"Drd2",0,-0.943939105378369,0.001,0.684,0
"4930581F22Rik",0,-0.658202362935028,0.022,0.502,0
"Lingo1",0,-1.19994881406709,0.048,0.788,0
"Endod1",0,-1.65338637608396,0.006,0.726,0
"Arhgef12",0,-0.964199271187887,0.033,0.665,0
"Ccdc33",0,-0.803284794660502,0.001,0.451,0
"Paqr9",0,-0.515177368371167,0,0.451,0
"Pcolce2",0,-2.53195876664296,0.005,0.912,0
"Dzip1l",0,-1.72352933730231,0.025,0.9,0
"Unc13c",0,-0.820059754568054,0.032,0.551,0
"Cnga2",0,-2.48894205810889,0.003,0.84,0
"Stk26",0,-0.520602752368943,0.002,0.444,0
"Arxes2",0,-0.800687690272864,0.011,0.57,0
"A730046J19Rik",0,-0.900557034112723,0.007,0.488,0
"Tspan7",0,-2.14585480479231,0.024,0.849,0
"Tom1",7.88392121107098e-308,-2.01403613657441,0.157,0.84,4.12541945211711e-303
"Panx1",2.27062334194199e-305,-0.727107226680133,0.056,0.628,1.18814907613799e-300
"Hs3st1",2.55649984510912e-292,-0.667307559651688,0.025,0.481,1.33773967395025e-287
"Rnf183",2.08686165876431e-291,-0.317087941891782,0.001,0.305,1.0919921001816e-286
"Pon3",1.70748738783683e-290,-0.748273964192865,0.045,0.572,8.93476925433377e-286
"Itpkb",9.63913986865599e-286,-0.504775371679856,0.005,0.337,5.04387271907162e-281
"Hivep2",1.62663580422008e-285,-0.656280696708474,0.027,0.484,8.51169717274244e-281
"Odf3b",2.88973148879893e-284,-0.392868099667114,0.001,0.305,1.51210979614381e-279
"Atp10d",8.84560585768773e-284,-1.62100947112851,0.174,0.863,4.62864017715226e-279
"Gm42722",1.26388455270015e-281,-0.389598683786221,0.002,0.305,6.61352869891408e-277
"Smkr-ps",4.68220070804376e-278,-0.365290198062442,0,0.286,2.45005516449806e-273
"Fuom",2.26131708915654e-276,-0.646258850314969,0.045,0.553,1.18327939324294e-271
"Pknox2",6.39626743415129e-276,-0.584235133560791,0.017,0.416,3.34697486026835e-271
"Adam28",2.9680713147997e-275,-0.958541834422642,0.023,0.444,1.55310267689524e-270
"Ucp2",2.242071412768e-274,-1.6238057218243,0.194,0.86,1.17320870815911e-269
"Gk5",6.82723630827369e-273,-0.986921683294722,0.096,0.698,3.57248794303037e-268
"Gm31938",4.61305147356114e-270,-0.701810687864573,0.053,0.574,2.41387144457034e-265
"Nt5c3",2.95612260288598e-269,-0.481940510059403,0.036,0.507,1.54685027441215e-264
"Agpat3",2.56789750808213e-267,-0.955579562305791,0.103,0.716,1.34370372905413e-262
"Mlf1",5.19810133493756e-267,-1.63574325664587,0.205,0.847,2.72001048553278e-262
"Gng12",1.10214770949399e-266,-0.357414550681808,0.004,0.316,5.7672083194692e-262
"Tmem183a",2.14251714156714e-264,-0.49047702876303,0.026,0.456,1.12111494466784e-259
"St3gal4",8.84144608324084e-264,-0.386782214179701,0.011,0.363,4.62646349197743e-259
"Aldh3b1",8.04556559622825e-262,-0.366797763159349,0.008,0.342,4.21000310953836e-257
"Il18",4.26600581272691e-261,-0.259056649464286,0.001,0.279,2.23227286162561e-256
"Kirrel",3.588465595878e-259,-0.471290927697617,0,0.27,1.87773639235508e-254
"Nsg1",1.25560099191838e-256,-3.48414853566497,0.461,0.984,6.5701833104113e-252
"Galnt17",5.27185938200069e-255,-0.944093138226133,0.112,0.721,2.7586058588195e-250
"Selenom",6.44160104781645e-254,3.65270756560711,1,0.867,3.37069658029092e-249
"Calr4",1.03395100595946e-253,4.31256232218555,0.995,0.114,5.41035542888406e-249
"Crym",2.5192230611033e-252,-0.533780167064952,0.003,0.291,1.31823385118352e-247
"Rell1",5.00022835058312e-252,-0.445645064697636,0.013,0.367,2.61646948900963e-247
"Ttc21a",3.82174605744177e-251,-1.39554016822926,0.182,0.842,1.99980505947756e-246
"Gng13",4.35647557561334e-251,-4.51670978422425,0.252,0.865,2.27961297445119e-246
"Cotl1",2.03997078620433e-248,-1.07536979940907,0.057,0.558,1.06745551329714e-243
"Nlgn3",1.19003732822189e-246,-0.914660280465139,0.076,0.623,6.2271083273867e-242
"Cdc14a",1.04476999238793e-245,-0.522931743901906,0.011,0.347,5.46696793916832e-241
"Gm13185",2.38095189927504e-245,-0.272251106917899,0,0.256,1.24588070033365e-240
"Gm36028",6.84614983166658e-244,4.08549783173095,0.977,0.112,3.58238482241617e-239
"Zpld2",8.28303431906493e-242,3.55487211323371,0.985,0.179,4.3342633681371e-237
"Jak1",1.86241674306743e-241,2.62075256424263,0.987,0.823,9.74546809144894e-237
"Gm43909",1.93191516441053e-240,-0.297870728609222,0.006,0.302,1.0109132480811e-235
"Pebp1",8.33463014913475e-240,3.29507023527171,0.988,0.512,4.36126191813774e-235
"Efr3b",4.80860726303184e-239,-1.0793148116636,0.125,0.721,2.51619992252667e-234
"Cntnap5b",6.10813103047048e-239,-0.396188375401972,0,0.244,3.19620172431429e-234
"Rgs7",2.61460897709041e-238,-0.466527740083851,0.012,0.344,1.3681464394421e-233
"S100a3",4.51430315080728e-238,-0.350706532103029,0.002,0.26,2.36219940972293e-233
"Cebpa",1.32334413392718e-237,-0.383447612590567,0.004,0.286,6.92466284960077e-233
"Cd59a",1.92055871038816e-237,-0.411522538035081,0.007,0.309,1.00497075638481e-232
"Pdia3",1.82839338463312e-236,2.09803499457837,0.997,0.935,9.56743406376972e-232
"Ptchd1",4.02858011852624e-235,-0.309078521429547,0.003,0.274,2.10803511862123e-230
"Serinc2",9.84755251871278e-235,-0.786224931996811,0.091,0.64,5.15292880646684e-230
"Olfr124",2.44897413738347e-234,-4.75175518725238,0.011,0.33,1.28147469686865e-229
"Timp2",2.44229762889528e-233,-0.584109572911999,0.034,0.458,1.27798108027204e-228
"Gm43174",3.92044738585009e-232,-0.451945173438517,0.007,0.3,2.05145250359377e-227
"Stbd1",4.19236138719448e-232,3.12052957903006,0.987,0.721,2.19373694307726e-227
"Atp8b3",7.22880323508915e-232,-0.485589337117743,0.022,0.398,3.7826158688251e-227
"Ppargc1a",1.03244264487505e-231,-0.596729214878622,0.038,0.472,5.40246262783767e-227
"Gng8",1.58074970315285e-229,2.47112079228801,0.994,0.707,8.2715889716879e-225
"C230072F16Rik",4.30331696389041e-229,-0.451437099297498,0.009,0.312,2.25179666769493e-224
"Necab2",1.97662867392838e-228,-0.309566043134276,0.008,0.309,1.0343104862065e-223
"Fez1",8.73873023192384e-228,-0.218773436161554,0.003,0.26,4.57271536845879e-223
"Gm12892",1.11142717858148e-227,-1.34634617809315,0.16,0.744,5.81576499736331e-223
"Susd4",1.4956517785896e-227,-0.386858348335283,0.007,0.3,7.82629706182578e-223
"Aqp4",9.25459683210815e-227,2.89945887903354,0.954,0.079,4.84265288433723e-222
"Hspa5",6.3699178678746e-226,2.24403150947299,0.997,0.942,3.33318692272274e-221
"Pcdh7",7.23701004870185e-226,-1.11964817798482,0.031,0.437,3.78691024818422e-221
"Gm11992",4.50642025447044e-225,-1.32649209993176,0.058,0.521,2.35807452655675e-220
"Krt18",1.74426237817165e-224,2.90217879735499,0.956,0.195,9.12720174625881e-220
"Apmap",2.08106588244116e-224,2.60432456487865,0.971,0.674,1.08895934430499e-219
"Mia3",6.33463843709795e-224,2.28021250258849,0.986,0.851,3.31472625498024e-219
"Homer2",7.40586147612153e-224,-2.17848013765763,0.499,0.96,3.87526513461011e-219
"Cnpy1",3.23920591715169e-223,2.82824873586468,0.948,0.223,1.69497928026797e-218
"Tsnax",2.12746815256045e-222,2.66016058823789,0.974,0.723,1.11324026019031e-217
"Uckl1os",3.10937995776281e-222,-1.7058998847195,0.183,0.758,1.62704525049855e-217
"Gm44250",4.20913241010715e-222,-0.779507177468179,0.068,0.563,2.20251271623677e-217
"Prr15",1.76525164092586e-221,-0.634171369178979,0.049,0.507,9.23703226147274e-217
"Lrrc3b",3.34911278120921e-221,-0.870577828811013,0.064,0.547,1.75249024502334e-216
"Olig1",2.50547973396708e-220,-0.451918116966291,0.006,0.281,1.31104238039295e-215
"Mppe1",3.37805902378826e-219,-0.319284962736868,0.002,0.249,1.76763694537768e-214
"Sema4g",5.52458410748167e-218,-0.504275802478339,0.035,0.444,2.89084912592193e-213
"Necab1",7.13389948766962e-218,-0.480403849048195,0.027,0.405,3.73295558491288e-213
"Plaat3",1.56884571301401e-217,2.52259669543431,0.953,0.351,8.20929896248842e-213
"Hmgn3",1.44613539095386e-216,-1.81632117791704,0.737,0.988,7.56719266024426e-212
"Scg3",6.7053464230931e-216,2.35503419059436,0.981,0.809,3.50870662281193e-211
"Reep5",9.35644785911733e-216,2.42575216433746,0.946,0.242,4.89594847124032e-211
"B2m",1.1185819141298e-215,3.04588128553348,0.939,0.305,5.85320358206703e-211
"Rtn1",1.40390507895301e-215,-2.23100518616424,0.91,0.972,7.34621410663743e-211
"Armc3",1.44602188752045e-214,-0.254347159732408,0.002,0.237,7.56659873082824e-210
"Tent5a",9.38882279458111e-214,-0.392591770439096,0.009,0.298,4.91288930372046e-209
"Zdhhc12",2.79089675107231e-213,-0.552657792227102,0.081,0.595,1.46039254293361e-208
"Atp2b2",1.2093354796597e-212,2.26808873790207,0.939,0.1,6.3280897644153e-208
"Slc24a4",9.3984677872053e-212,-0.476503691724666,0.017,0.344,4.91793623901092e-207
"Gramd1c",4.24041655046262e-209,-1.56402478310482,0.236,0.821,2.21888276836058e-204
"Mt1",1.71894213265043e-208,-2.41842664168709,0.315,0.884,8.99470849751993e-204
"Cerkl",3.82972165554295e-208,-0.294918840222319,0.002,0.233,2.00397845069596e-203
"Olig2",7.23659965246318e-206,-0.333259415243038,0.001,0.223,3.78669550014441e-201
"Itm2b",7.30110216615026e-206,1.68085810151609,0.999,0.967,3.82044773048145e-201
"B430212C06Rik",8.6242238776316e-206,-0.413783302139971,0.001,0.223,4.51279762844829e-201
"Pde7b",1.73892821751647e-205,-0.872607493091783,0.065,0.528,9.09928968379845e-201
"Id2",8.71755385470231e-205,-1.01579367840478,0.041,0.442,4.56163440555008e-200
"Calb2",1.34392661798435e-204,2.04608357076282,0.999,0.835,7.03236481392672e-200
"Crip2",2.88396710258672e-204,-1.29406827413618,0.178,0.747,1.50909346577055e-199
"Gm42858",3.48174901928704e-204,-0.430347136263283,0.02,0.358,1.82189480932233e-199
"Zbbx",1.92515007560644e-203,-0.41071415363992,0.008,0.279,1.00737328006258e-198
"S100z",4.28396029148114e-203,2.95885602301154,0.962,0.458,2.24166790172334e-198
"Krt8",6.6108801947183e-203,2.60694656839876,0.909,0.088,3.45927527949025e-198
"Akap12",9.14926259895782e-203,2.35600958664491,0.926,0.181,4.78753464015666e-198
"Kcnab2",9.44322126242245e-203,-0.766145339108571,0.112,0.656,4.9413543899878e-198
"Foxg1",1.25513691944317e-202,2.12287795473038,0.907,0.098,6.56775495837026e-198
"Cbfa2t3",1.58523659290073e-202,-0.412528949332307,0.016,0.333,8.29506751967164e-198
"C130074G19Rik",5.88302124590586e-201,-0.357799811877114,0.008,0.279,3.07840852734516e-196
"Scn4b",1.40003508399544e-199,-1.96186062419897,0.135,0.658,7.32596358402294e-195
"Gm50169",1.47369544935945e-199,-0.316094037234072,0,0.207,7.71140617786319e-195
"Celf4",3.72562355361423e-198,-0.995720363652029,0.127,0.679,1.94950703689972e-193
"Shank2",1.52224473532989e-195,-0.464285138465905,0.022,0.356,7.9654500265607e-191
"Spats2",2.0770649125053e-195,1.89309128464437,0.944,0.6,1.08686575676665e-190
"Slc16a6",3.92821773991021e-195,-0.392267038519335,0.025,0.372,2.05551849676281e-190
"Slc6a6",9.36338644512674e-195,-0.7732389774852,0.134,0.698,4.89957922514147e-190
"Usp20",3.8485311133085e-194,-0.358449302912655,0.015,0.319,2.01382087566094e-189
"Acss2",1.01817890707098e-193,-0.742164585185821,0.13,0.681,5.32782476703033e-189
"Agpat5",3.55696651145326e-193,2.19974610784572,0.908,0.351,1.86125386644815e-188
"6330403K07Rik",5.59180531361773e-193,-0.301264283980953,0.009,0.277,2.92602396645675e-188
"Cfap300",6.53056128846327e-193,2.12218779948376,0.902,0.279,3.41724680541417e-188
"Cd55",3.83066596564261e-192,-0.728997144971701,0.009,0.277,2.00447257984181e-187
"Scnn1a",4.84272055707852e-192,-0.227472511042202,0.003,0.226,2.53405038590248e-187
"Inafm2",6.0988605445053e-192,2.29459847975577,0.907,0.126,3.19135075712329e-187
"Stk32a",1.32915222053979e-191,2.06116820570332,0.949,0.316,6.95505482441857e-187
"Xntrpc",1.48385330741958e-191,2.05944224751318,0.89,0.107,7.76455920173442e-187
"Tle4",8.07671947678015e-188,-0.322579909267011,0.006,0.249,4.22630500061475e-183
"Ptpn13",8.74564605168369e-187,-0.684680617614,0.081,0.556,4.57633420946452e-182
"Micos13",9.22447921945807e-187,1.58627882922897,0.96,0.849,4.82689324116582e-182
"Mt2",1.51122490283e-186,-0.948404966580702,0.14,0.691,7.90778654903853e-182
"Vil1",4.24212745766178e-186,1.86644910321801,0.869,0.058,2.21977803477068e-181
"Ptprz1",5.75110259452168e-184,-0.441383565197651,0.005,0.235,3.00937945463536e-179
"Itpka",7.6489751905494e-184,-0.229598451814581,0.004,0.226,4.00247924795878e-179
"Trpc4",2.42344115394391e-183,-0.260359552820528,0,0.193,1.26811405262423e-178
"Ccn3",4.04166890268401e-183,-0.409928154643124,0.016,0.305,2.11488408670746e-178
"Clip4",1.47456902959594e-182,-0.483587147271,0.012,0.286,7.71597736116665e-178
"Aig1",2.73529468512907e-182,-1.33893503417943,0.422,0.914,1.43129764988749e-177
"Ier5",5.46579747361045e-182,-0.537126683577929,0.036,0.405,2.86008784401614e-177
"Ckb",5.71933110676584e-182,-2.89257280946087,0.654,0.94,2.99275438823736e-177
"Nav2",1.14652136517214e-181,1.82160398987677,0.949,0.553,5.99940234753628e-177
"Pllp",2.34897440949833e-181,-0.228516054966045,0.005,0.23,1.22914783925819e-176
"Metrnl",2.49850120654241e-181,-0.281197071666276,0.005,0.233,1.30739072634745e-176
"Rpn1",9.95593380031227e-181,1.58481448317022,0.973,0.853,5.2096414796894e-176
"Fetub",2.92738823450486e-180,1.94930284085144,0.996,0.963,1.53181444146936e-175
"Cst6",1.04468289137013e-179,2.21917735491223,0.872,0.202,5.4665121656725e-175
"Tmc7",1.18151844756431e-179,-0.280100412806981,0.011,0.272,6.18253158056978e-175
"Arid5b",1.21998580489804e-179,-0.376832650692834,0.021,0.333,6.38381972128996e-175
"Galnt6",1.27285512659467e-179,1.73022146708294,0.899,0.214,6.66046902093193e-175
"Shisa4",3.64339944236524e-179,-0.514759015277579,0.034,0.388,1.90648162620646e-174
"Rims1",2.74216655895288e-178,-0.279607638109512,0.008,0.253,1.43489349530327e-173
"Trp53inp2",6.66486121241196e-178,-0.55400444692469,0.057,0.47,3.48752192661881e-173
"Anxa11",1.46425336051297e-177,1.79341742233185,0.931,0.586,7.66199855955623e-173
"Tuba4a",2.89163974683583e-177,-0.420898858092396,0.006,0.235,1.51310833032678e-172
"Coch",4.79869316559867e-177,-1.61884673331957,0.337,0.865,2.51101217276281e-172
"Pgrmc1",2.42928768778045e-176,-0.986218402173468,0.239,0.791,1.27117336838488e-171
"Hsph1",2.76848368149913e-176,-0.430260786537307,0.054,0.465,1.44866445601805e-171
"Nrm",2.94922195048182e-176,-0.267936024730378,0.014,0.291,1.54323937002862e-171
"Dscaml1",2.80737576776545e-175,-0.286917836170038,0.013,0.281,1.46901551799863e-170
"Cartpt",1.52432263583543e-174,2.04578570509846,0.975,0.598,7.97632305653604e-170
"Htra4",3.83034032208419e-174,-0.179108934775207,0,0.184,2.004302180337e-169
"Spock1",8.66255911201849e-174,1.26456285245853,0.986,0.949,4.53285730654592e-169
"Atox1",1.28308790884438e-173,-2.38373466760639,0.542,0.902,6.71401410060999e-169
"Rpl36",2.56838194351764e-173,1.46363582321684,0.976,0.909,1.34395721958447e-168
"Dnajc3",3.47103685470493e-173,1.85039825812605,0.91,0.577,1.81628945496145e-168
"Tmem268",3.68853826431491e-173,-0.421456885323733,0.035,0.386,1.93010141756807e-168
"Tlcd5",8.16400037699595e-173,-0.317091044815483,0.011,0.267,4.27197647727067e-168
"Dennd2a",1.8350656020922e-172,-0.553632814834117,0.072,0.512,9.60234777606783e-168
"Prdx1",2.0630898811427e-172,-1.63477464497079,0.391,0.879,1.07955304210554e-167
"Gm36325",4.50718223153335e-172,-0.259887843609263,0.004,0.216,2.35847324629445e-167
"Pde4a",1.85048700257171e-171,-2.20626507040983,0.486,0.914,9.68304333835699e-167
"Jph4",5.0677128896341e-171,-0.493702429687562,0.019,0.307,2.65178212375883e-166
"Mast2",2.63863467303644e-170,-0.519322856624551,0.062,0.479,1.38071836535978e-165
"Ptn",3.94892661702671e-169,-1.12155290690358,0.017,0.298,2.06635483089157e-164
"Dbn1",4.87639690332e-168,-0.564204972644231,0.061,0.47,2.55167220760026e-163
"Ppp3ca",1.31259901916894e-167,1.47026585971451,0.966,0.821,6.86843688760531e-163
"2410004P03Rik",3.08954586710183e-167,-0.399309151677554,0.031,0.363,1.61666666587838e-162
"Lrrc43",4.09862640603161e-167,-0.20492163658531,0.001,0.179,2.14468823948416e-162
"Pdia4",5.46013235045232e-167,-0.590502847174657,0.115,0.621,2.85712345502119e-162
"Ppp1r14b",1.03017172226762e-166,-1.88062817715086,0.713,0.914,5.39057957110976e-162
"C1qtnf12",3.04466371542439e-166,-0.79679002586633,0.071,0.491,1.59318118237012e-161
"3110039M20Rik",3.66022537453395e-165,1.80973733441373,0.828,0.077,1.91528613173238e-160
"Rdx",6.88364622947251e-165,1.73943225264587,0.864,0.244,3.60200556249608e-160
"Cpne2",1.18230035432725e-164,1.53674127497008,0.845,0.142,6.18662306408818e-160
"Abhd2",2.48400510658893e-164,1.91302499230662,0.953,0.695,1.29980535212479e-159
"Csrp2",3.58341094842963e-163,-0.612670173467128,0.005,0.219,1.87509144698477e-158
"Jag1",3.80390714098193e-163,-0.673721330615147,0.048,0.419,1.99047048966161e-158
"Ifitm2",4.41412169111695e-162,1.97360937355623,0.896,0.43,2.30977745731077e-157
"Osbpl9",1.10684418639766e-161,1.46959862096988,0.935,0.795,5.79178357416305e-157
"Slc14a2",5.95709054806968e-161,-0.583559725626877,0.083,0.521,3.11716677108842e-156
"Mgat5b",9.21459240315829e-161,-0.2839546570352,0.02,0.305,4.82171976680064e-156
"Cfap126",8.12722164794441e-160,-1.19727042656617,0.195,0.709,4.25273127171987e-155
"Gm38165",4.70065362571678e-159,-0.731841722291921,0.133,0.626,2.45971102272882e-154
"Golim4",1.07866550092208e-158,1.5593593083412,0.852,0.209,5.64433296667495e-154
"Faah",1.7924279919789e-158,-0.610046827484219,0.115,0.598,9.379237953628e-154
"Gm10039",2.43838363746811e-158,-0.323856696380254,0.018,0.288,1.27593300597794e-153
"Plekhb1",2.49995556376626e-158,-2.26407976790993,0.45,0.879,1.30815174785197e-153
"Adipor1",6.66147302109214e-158,-1.61075889343965,0.488,0.893,3.48574898774689e-153
"Retreg1",1.20135914074828e-157,-1.37060190533027,0.519,0.916,6.28635197579352e-153
"Phlpp1",4.04095804907137e-157,-0.270539081895407,0.022,0.312,2.11451211833758e-152
"2010204K13Rik",6.59661850248827e-157,-0.622674779280789,0.055,0.428,3.45181256379704e-152
"Cfap54",7.70598187957806e-157,-0.519772950843551,0.051,0.419,4.03230913812681e-152
"Tmprss6",1.1486781621901e-156,1.52477596956227,0.954,0.8,6.01068821929211e-152
"Acsl4",1.16614030772371e-156,1.67667913565188,0.925,0.628,6.10206238822586e-152
"Rgs7bp",1.22075956927587e-156,-0.367999347125261,0.018,0.286,6.38786859814983e-152
"Mcf2l",2.2856238857445e-156,-1.16038967912644,0.38,0.898,1.19599841069352e-151
"A430035B10Rik",4.15038867027854e-156,-0.866536709930186,0.199,0.728,2.17177387949665e-151
"Arhgap42",9.43215030642594e-156,-0.347980136301099,0.02,0.295,4.9355612908435e-151
"Cystm1",3.24105217186067e-155,-1.56844337881601,0.826,0.947,1.69594536996953e-150
"Rp2",1.78688028401881e-154,-1.12677826264691,0.241,0.749,9.35020846218521e-150
"Spock3",2.30106356170733e-154,-0.369343504758862,0.014,0.26,1.20407752993459e-149
"Chst8",2.35418479512727e-154,-0.335086881979105,0.032,0.349,1.23187427774625e-149
"Ttc8",4.29632830618139e-154,-0.704113549344378,0.178,0.698,2.24813971277554e-149
"Rasl11a",4.49095742192895e-154,-0.7886873896708,0.065,0.46,2.34998329017276e-149
"Tfap2e",5.94260486528204e-154,1.52547075525464,0.768,0.014,3.10958684785613e-149
"Pcsk2",7.74819588552949e-154,-0.754154423765724,0.099,0.544,4.05439846102102e-149
"Manf",1.21895218055542e-153,1.86525518538252,0.961,0.895,6.37841107519234e-149
"Dnai2",1.89135953144796e-153,-0.292739063432308,0.002,0.177,9.89691702020772e-149
"Syt7",2.12026010055767e-153,1.45160396314107,0.956,0.851,1.10946850281881e-148
"F2rl1",2.62515571052401e-153,-0.185913042920596,0.002,0.174,1.3736652286459e-148
"Hsp90b1",3.19801922311266e-153,1.17376105997381,0.997,0.97,1.67342751887816e-148
"Ppp1r42",3.291901014482e-153,-0.457925066744139,0.051,0.416,1.722553043848e-148
"Tshz2",7.28743749161688e-153,-1.15267928145472,0.958,0.991,3.81329741623836e-148
"Fam3c",9.02160280890363e-153,1.60333008677483,0.905,0.64,4.720734101815e-148
"Sqor",1.25360328786352e-152,-0.355550502759201,0.007,0.219,6.55972992440343e-148
"Dner",1.29608682848853e-152,-0.723374290109541,0.147,0.66,6.78203354743194e-148
"Cldn7",1.71768424105658e-152,1.56773666547083,0.909,0.451,8.98812632817679e-148
"Rps15",4.6240461833692e-152,1.07472127535062,0.978,0.921,2.4196246463716e-147
"Dlx3",4.56362682288683e-151,1.47421682898003,0.774,0.035,2.38800900761199e-146
"Sphkap",5.66448818317696e-151,1.68606349839822,0.754,0.007,2.96405673161101e-146
"Ugdh",8.30516471827911e-151,-0.427206422352845,0.051,0.414,4.34584354213391e-146
"Armc2",8.40009918803419e-151,-0.7697967904838,0.189,0.7,4.39551990212265e-146
"Galnt7",4.37407545015651e-150,1.47892111582811,0.806,0.116,2.2888224608034e-145
"E130215H24Rik",9.53022201823979e-150,-0.144862907011864,0,0.153,4.98687927548433e-145
"Ddx5",1.35411873659698e-149,-0.879623862546618,0.951,1,7.08569711299103e-145
"Fryl",3.66572117694798e-149,1.54846680013003,0.893,0.477,1.91816192026157e-144
"Fmn1",5.3003002461949e-149,1.47031941784298,0.866,0.235,2.77348810982641e-144
"Prrg3",1.2188465702808e-148,-0.282109814808379,0.013,0.251,6.37785844830836e-144
"Gm15987",1.41046056234224e-148,1.64592302015346,0.776,0.06,7.38051698456826e-144
"Jhy",2.00820581630862e-148,-0.760361124763054,0.163,0.665,1.05083385749981e-143
"Trib2",9.08749024668407e-148,-0.265820088422493,0.019,0.281,4.75521102138237e-143
"Cdv3",9.74316983467064e-148,1.44003537236551,0.939,0.667,5.09830847938811e-143
"Pcp4l1",6.44141184400315e-147,-2.22695145360335,0.274,0.795,3.37059757561153e-142
"Sdf2l1",1.22235203419008e-146,1.97899349100058,0.89,0.653,6.39620148930644e-142
"Cracdl",7.87727728795447e-146,1.34394250381425,0.81,0.144,4.12194288646794e-141
