"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn2r54","Cdk5r2",0.00736281780885423,0.00028307642479255,4.69047025235191,0.013215859030837,73,617,9,4315,9249,3.22222222222222,3.51863857374392
"Vmn1r47","Efna5",0.00736745879695235,0.000283412219516237,1.83227492950878,0.0089666579611735,150,11440,103,34007,102215,8.06796116504854,8.26232517482518
"Fpr-rs3","Enah",0.0073711133117523,0.000283710243662216,3.02088550880108,0.0117302052785924,98,1282,16,3124,14225,3.625,3.6817472698908
"Vmn2r5","Cdk5r2",0.00740347238342804,0.000285113860210192,4.2264696150368,0.014367816091954,89,617,10,3689,9249,3.6,3.51863857374392
"Vmn2r50","L1cam",0.00756401694791965,0.000291458126661691,3.48253042139855,0.0108604845446951,79,1131,13,3615,14432,3.76923076923077,3.48629531388152
"Olfr1247","Efna5",0.00758742949641019,0.000292522325623059,14.1755724942386,0.00148588410104012,18,11440,17,4416,102215,10.7058823529412,8.26232517482518
"Olfr1348","Plxna4",0.00764043933041064,0.000295055626241668,122.656326370711,0.0169491525423729,5,115,2,872,1087,3,4.5304347826087
"Olfr449","Plxna4",0.00764043933041064,0.000295055626241668,122.656326370711,0.0169491525423729,5,115,2,421,1087,3.5,4.5304347826087
"Olfr455","Plxna4",0.00764043933041064,0.000295055626241668,122.656326370711,0.0169491525423729,5,115,2,543,1087,3.5,4.5304347826087
"Olfr344","App",0.00764301168508903,0.000295318213899057,4.45059896539644,0.00451771884534147,81,17040,77,9128,214817,18.6753246753247,12.3684272300469
"Vmn1r122","Nptn",0.00764554587748741,0.000295579436076983,NA,0.00109802355759633,11,10018,11,238,72730,9.81818181818182,6.32251946496307
"Vmn2r77","Pcdh17",0.00766921183778394,0.000296658179294859,2.52938262963155,0.00592495062541146,66,4518,27,9763,38263,5.22222222222222,6.78198317839752
"Fpr-rs7","Apbb1",0.00767671021668399,0.000297112198569597,3.09196421835763,0.00363636363636364,41,6583,24,1113,42932,5,4.89609600486101
"Vmn2r97","Arhgap35",0.00769724732931135,0.000298071455594888,3.24439850234799,0.00803858520900321,64,1817,15,10921,18157,3.4,3.58613098514034
"Olfr63","Apbb1",0.00774787602602746,0.000300197511880341,NA,0.00106334497949263,7,6583,7,6637,42932,4.71428571428571,4.89609600486101
"Vmn1r226","Vasp",0.00776668685309632,0.000301092243119523,3.291639813309,0.0109375,84,1210,14,27188,13079,3.64285714285714,3.54876033057851
"Vmn2r60","Pcdhb18",0.0078224185209582,0.000303419881969757,13.7459045719684,0.0224719101123595,52,130,4,7801,1939,4,4.33076923076923
"Vmn1r237","Pcdh10",0.007896361234835,0.000306456669735897,1.7879037801368,0.0177777777777778,248,2729,52,20354,28421,7.44230769230769,8.96995236350311
"Olfr455","Lgr4",0.00790337334717956,0.000306897619402205,45.7218285728563,0.00447761194029851,5,668,3,543,8194,7,3.68712574850299
"Vmn1r77","Nrp2",0.00796827087666114,0.000309587866304554,4.36867407739621,0.00239139099242726,30,10030,24,9421,73113,7.625,6.58285144566301
"Vmn1r69","Epha5",0.00797325276803902,0.00030995172877592,3.05730541711786,0.00378875744220212,59,12923,49,7144,128919,9.40816326530612,9.40439526425753
"Vmn2r56","Fzd3",0.0080380181612593,0.000312641101107548,2.55653955541268,0.00969162995594714,96,2196,22,16135,19416,3.63636363636364,4.02686703096539
"Vmn2r125","Efnb3",0.00805048453768133,0.000313297937281716,25.4562909278995,0.0285714285714286,42,66,3,1966,945,3.33333333333333,3.53030303030303
"Vmn1r207","Efna3",0.00806922571160587,0.000314199634163302,1.98629829967396,0.0072536268134067,106,7948,58,10836,61832,7.29310344827586,6.61537493709109
"Vmn1r32","Epha5",0.00809283164644825,0.000315320363431894,1.71391213922013,0.0114047930954766,202,12923,148,35142,128919,6.87837837837838,9.40439526425753
"Vmn2r93","Kirrel3",0.00809283164644825,0.000315464516954335,3.0546945583973,0.00678642714570858,59,2463,17,10003,19206,3.94117647058824,4.45879009338205
"Vmn2r39","Cdk5r2",0.00813923399545483,0.000317541800783926,5.22726856312264,0.0119760479041916,59,617,8,5544,9249,3.375,3.51863857374392
"Vmn2r48","Prtg",0.00813923399545483,0.000317621011356657,4.84444533717759,0.00777873811581677,42,1124,9,5924,10406,4.55555555555556,4.05249110320285
"Vmn2r32","Robo1",0.00814314254279911,0.000317947468243769,3.06852162406129,0.00547112462006079,50,3258,18,2953,24464,4.11111111111111,4.19306322897483
"Vmn2r3","Lama3",0.00820849130352835,0.000320674325989007,45.0272081424756,0.00441176470588235,678,5,3,21546,208,3.66666666666667,3.4
"Vmn2r50","Plxnb2",0.00822623500796351,0.000321543211255782,2.71665373558107,0.00834724540901502,79,2337,20,3615,20740,4,3.90072742832691
"Vmn1r175","Prtg",0.00823823977461174,0.000322188411023839,4.33474641457227,0.00858369098712446,51,1124,10,9958,10406,3.9,4.05249110320285
"Vmn1r30","Pcdhb4",0.0082733227712225,0.000323737180504926,25.2653336313042,0.027027027027027,78,36,3,7608,675,4,3.58333333333333
"Vmn1r192","Epha7",0.00827400722690643,0.000324294144589117,3.42345145745473,0.0114942528735632,85,1059,13,11463,10054,4.15384615384615,4.09915014164306
"Olfr1233","Gap43",0.00827400722690643,0.000324161012079547,10.1058507281964,0.00182398540811674,11,4383,8,834,55114,13.125,10.995665069587
"Vmn2r111","Gap43",0.00827400722690643,0.000324161012079547,10.1058507281964,0.00182398540811674,11,4383,8,1773,55114,13.125,10.995665069587
"Vmn2r73","Flot1",0.00834614444239538,0.000327299782054721,2.87228572578574,0.00396099939061548,46,6544,26,7610,48103,5.03846153846154,5.82029339853301
"Olfr15","Ece1",0.00840085698999903,0.000329624808634034,21.6320381764578,0.00136399064692128,8,5131,7,1396,34433,6.42857142857143,4.35646072890275
"Vmn2r99","Pcdh1",0.00847327507150329,0.000332647263476078,5.94565825824987,0.014,62,445,7,8087,7606,4.28571428571429,3.54157303370787
"Vmn2r108","Emb",0.00853033575779152,0.000335069577055376,2.26905950825098,0.00772104607721046,90,3956,31,13614,28612,4.7741935483871,4.44716885743175
"Vmn1r91","App",0.00857274471978794,0.000337101606842018,1.51380578818716,0.0285130002921414,563,17040,488,22428,214817,11.9610655737705,12.3684272300469
"Fpr-rs6","Nptn",0.00857274471978794,0.000336941443140397,4.81615952134308,0.00219495161129402,27,10018,22,933,72730,8.27272727272727,6.32251946496307
"Vmn2r29","Sema4f",0.00864400935203606,0.000340088539161229,86.530048768584,0.0434782608695652,25,23,2,909,2237,3,3.21739130434783
"Vmn2r74","Pcdh17",0.00870818743959487,0.000342799552547596,3.04260893804047,0.00440334654337296,44,4518,20,5399,38263,5.45,6.78198317839752
"Vmn2r53","Ece1",0.00874360597361935,0.000344380567631126,1.59841388148817,0.016597510373444,259,5131,88,49358,34433,4.625,4.35646072890275
"Olfr15","Pcdh7",0.00885239827954776,0.00034904368456673,15.773637412903,0.00178731009830206,8,3355,6,1396,25366,10.5,5.18569299552906
"Vmn1r194","Pcdh7",0.00885239827954776,0.00034904368456673,15.773637412903,0.00178731009830206,8,3355,6,232,25366,4,5.18569299552906
"Fpr-rs6","Cdhr1",0.00890761915740282,0.000351411264550451,4.04552409860033,0.00301871603944456,27,4957,15,933,34200,5.2,4.67480330845269
"Fpr-rs3","Emb",0.00892424842795074,0.000352257915648959,2.19284363896679,0.00820691370305894,98,3956,33,3124,28612,4.3030303030303,4.44716885743175
"Vmn2r18","Prtg",0.00895807167947631,0.000353784325160231,3.91206647072405,0.00936967632027257,61,1124,11,7128,10406,4,4.05249110320285
"Vmn2r12","Pcdh9",0.00895869470975608,0.000354000282221555,7.99993328446194,0.00195143104943625,13,4608,9,1320,32574,6.55555555555556,4.99088541666667
"Vmn2r69","Emb",0.00898820094060297,0.000355358194306807,2.42825559954984,0.00674325674325674,75,3956,27,14767,28612,5.51851851851852,4.44716885743175
"Vmn1r217","App",0.00900185714738349,0.000356090380557782,2.65126502551247,0.00738959591812797,137,17040,126,24413,214817,12.7857142857143,12.3684272300469
"Vmn2r22","Cyfip2",0.00900758216882927,0.000356509243428609,1.80730520535336,0.00879765395894428,143,10177,90,9415,66609,5.8,5.56490124791196
"Vmn2r90","Ext1",0.00902076916710469,0.000357223846294419,24.2970828623357,0.0277777777777778,69,42,3,10151,2821,3,3.0952380952381
"Vmn2r31","Apbb1",0.00914958707595199,0.000362520484127706,1.99379100960723,0.00753238927387767,105,6583,50,6084,42932,4.42,4.89609600486101
"Vmn1r11","Pcdh19",0.00921364220972763,0.000365255242454921,4.68583017457737,0.00466635557629491,29,2124,10,8004,17422,4.6,4.46327683615819
"Vmn2r42","Efnb1",0.00927106305933432,0.000367729593344095,8.90165391370793,0.0220264317180617,142,90,5,5811,1660,3,3.42222222222222
"Vmn1r41","Nrp2",0.00930053572058875,0.000369097256799819,5.45987556710594,0.00199322304165836,24,10030,20,1705,73113,5.45,6.58285144566301
"Vmn2r44","Cdk5",0.00938548776834674,0.000372669096530322,2.97351699533801,0.0192554557124519,187,607,15,11469,9477,3.26666666666667,3.32454695222405
"Vmn2r30","Plxnd1",0.00941621983440082,0.000374090497073466,3.68829843061138,0.0217391304347826,243,274,11,30393,3602,3.09090909090909,3.48175182481752
"Vmn2r129","Flot1",0.00947234180262853,0.000376522450653417,2.69004438751739,0.00426374295721029,51,6544,28,5073,48103,5.57142857142857,5.82029339853301
"Vmn2r13","Rac3",0.00949561222710648,0.000377650262011881,3.95424686326004,0.0050314465408805,36,2361,12,3541,18477,4.41666666666667,4.08047437526472
"Vmn2r39","Robo1",0.0095546483232736,0.000380202268919192,2.79835098313522,0.00606612071580224,59,3258,20,5544,24464,5.25,4.19306322897483
"Vmn1r78","Cntn1",0.00956890988030281,0.000380974155600077,2.46198791520645,0.00654417316889001,72,3927,26,12872,28342,4.61538461538461,4.18487394957983
"Vmn2r13","Emb",0.00969924045105271,0.000386577442045033,3.44947082782378,0.00402414486921529,36,3956,16,3541,28612,5.125,4.44716885743175
"Vmn1r30","Unc5b",0.00969924045105271,0.000386570502769859,2.81119018617589,0.00860420650095602,78,2032,18,7608,17052,3.66666666666667,4.07726377952756
"Vmn1r122","Megf9",0.00971344423633278,0.000387351027152661,9.79845826358451,0.00178015131286159,11,4491,8,238,31704,6.375,4.56000890670229
"Vmn2r59","Kirrel2",0.00976987771379306,0.000389810149287997,1.96635090484826,0.00703426367143181,106,8770,62,39861,91269,10.2903225806452,9.68187001140251
"Vmn2r38","Lgr4",0.00980039524521325,0.000391237103535041,2.96561179785903,0.0182038834951456,171,668,15,17814,8194,3.33333333333333,3.68712574850299
"Vmn2r97","Megf9",0.00984688562527605,0.000393303347414803,2.51864676747741,0.00574078162949879,64,4491,26,10921,31704,4.46153846153846,4.56000890670229
"Vmn2r97","Efna3",0.00991508135932457,0.000396238994047082,2.40045821531414,0.00476548783546526,64,7948,38,10921,61832,6.78947368421053,6.61537493709109
"Vmn2r49","Lgr4",0.0100313301214749,0.000401098936037445,2.83791249229124,0.0190023752969121,190,668,16,21241,8194,3.8125,3.68712574850299
"Vmn2r61","Robo1",0.0100392939210258,0.000401631797899982,9.52617326991852,0.00214592274678112,11,3258,7,598,24464,5,4.19306322897483
"Vmn2r29","Pcdha12",0.0100600754298325,0.00040267805877026,78.8500226759451,0.0416666666666667,25,25,2,909,1535,3,3.16
"Vmn2r1","Adam17",0.0100976273719816,0.000404396841438454,3.20540149530986,0.0100430416068867,1329,79,14,32462,3605,3.21428571428571,3.15189873417722
"Vmn1r86","Cdhr1",0.010165287551946,0.00040732366712484,1.71467964579128,0.012987012987013,191,4957,66,74949,34200,4.42424242424242,4.67480330845269
"Vmn2r79","Efnb1",0.0102379755639279,0.000410454956074428,12.555392093696,0.0239520958083832,81,90,4,17909,1660,3.25,3.42222222222222
"Vmn1r226","Sema4d",0.0102424032676977,0.000410851239624424,2.58624435922458,0.00850891410048622,84,2405,21,27188,21141,4.14285714285714,3.68316008316008
"Vmn2r50","Fzd3",0.010243715491637,0.000411122675227174,2.72137279381276,0.00842198581560284,79,2196,19,3615,19416,4.26315789473684,4.02686703096539
"Vmn2r91","Lgr4",0.0102630283165047,0.000412116989940384,15.2707540709785,0.00591715976331361,12,668,4,545,8194,4.25,3.68712574850299
"Fpr-rs3","Ncam1",0.0102672127801232,0.000412504319693531,NA,0.00506015386998503,98,19367,98,3124,420006,29.8061224489796,21.5923994423504
"Vmn2r114","Pcdhac2",0.0102683571636848,0.000412769622411356,8.98312711678632,0.012987012987013,38,352,5,14469,6621,3.4,3.34375
"Olfr1247","Flot1",0.0103026505865061,0.000414368214242191,5.7386776918462,0.00198503588334097,18,6544,13,4416,48103,5.53846153846154,5.82029339853301
"Vmn1r206","Pcdh19",0.010363883153742,0.000417052327345252,3.03487679529488,0.00736987563334869,63,2124,16,12408,17422,4.4375,4.46327683615819
"Vmn2r5","Rtn4rl1",0.0103640977821301,0.000417282334130362,2.51729291216624,0.00880704563650921,89,2431,22,3689,18782,3.90909090909091,3.79596873714521
"Vmn2r114","Ank3",0.0104131806772199,0.000419480942313569,3.73039900581981,0.00272001403878214,38,11390,31,14469,73636,6.48387096774194,5.55144863915716
"Vmn2r100","Robo1",0.0104339079800381,0.000420697579960135,2.97537513870818,0.00546946216955333,51,3258,18,14782,24464,5.16666666666667,4.19306322897483
"Vmn2r34","Tenm2",0.0104339079800381,0.00042076163583049,3.30875339220713,0.00450831220061989,40,3525,16,1843,29890,4.9375,6.5668085106383
"Vmn2r83","Epha5",0.0107256108494406,0.00043275404533712,4.24047149520957,0.00262995049504951,39,12923,34,4722,128919,7.61764705882353,9.40439526425753
"Vmn2r68","Myh10",0.0107269794272895,0.000433038385184697,6.94837148816409,0.0112781954887218,42,496,6,4160,7770,4.16666666666667,3.4375
"Vmn2r27","Robo1",0.0108188010406945,0.000436976222135788,3.40783097092996,0.00457038391224863,39,3258,15,4430,24464,4.13333333333333,4.19306322897483
"Vmn2r97","Ryk",0.0108762504455285,0.000439528938505273,3.78996968244412,0.00957354221061793,64,1096,11,10921,13320,3.36363636363636,3.48722627737226
"Vmn1r79","Nrp2",0.0108912350571348,0.000440367122968862,2.66402991245847,0.00388214214612781,55,10030,39,5477,73113,7.74358974358974,6.58285144566301
"Olfr464","Plxna4",0.0109010056046381,0.000440995015062252,91.9274396238091,0.0168067226890756,6,115,2,622,1087,3.5,4.5304347826087
"Olfr1509","Sema7a",0.0109535733816373,0.000443355580293961,24.1634285189378,0.014018691588785,16,201,3,1152,3216,5,3.72139303482587
"Vmn2r77","Unc5b",0.0110138294178896,0.000446029744464069,2.99708557473969,0.00768491834774256,66,2032,16,9763,17052,4.375,4.07726377952756
"Vmn2r25","Ank3",0.0110330466991263,0.000447043649627123,2.98733326465883,0.00342075256556442,50,11390,39,5981,73636,5.82051282051282,5.55144863915716
"Vmn1r56","Kirrel3",0.0110372141292373,0.000447448255314032,2.83032139683462,0.00716845878136201,66,2463,18,2507,19206,3.77777777777778,4.45879009338205
"Vmn2r104","Efnb1",0.0111742595466066,0.000453242745931177,22.4430129588192,0.0245901639344262,35,90,3,5271,1660,3,3.42222222222222
"Vmn2r24","Sema6a",0.0111897789099384,0.00045411123774794,4.54023484739323,0.00830258302583026,47,1046,9,5543,12620,3.44444444444444,3.52868068833652
"Vmn2r50","Cdk5",0.0112411555008407,0.000456436340875264,4.36146800580989,0.0132939438700148,79,607,9,3615,9477,3.55555555555556,3.32454695222405
"Olfr344","Plxnb2",0.0112671993412236,0.000457734485603983,2.62730713316692,0.00834028356964137,81,2337,20,9128,20740,4.45,3.90072742832691
"Vmn2r32","Vegfa",0.0112733086533151,0.000458223468906375,22.1812463009859,0.0272727272727273,50,63,3,2953,1155,3,3.38095238095238
"Vmn1r207","Efna5",0.0112848787429947,0.000458934792743432,2.02117369524018,0.00653822683288292,106,11440,75,10836,102215,10.36,8.26232517482518
"Vmn2r1","Pcdha5",0.0113458728060001,0.000462040980608021,3.15667979144472,0.0100358422939068,1329,80,14,32462,1592,3.21428571428571,3.4375
"Olfr741","Tenm2",0.0113458728060001,0.000462142326477897,14.8680331578596,0.00170116246101503,8,3525,6,663,29890,11.5,6.5668085106383
"Vmn1r194","Tenm2",0.0113458728060001,0.000462142326477897,14.8680331578596,0.00170116246101503,8,3525,6,232,29890,5,6.5668085106383
"Vmn2r107","Bmpr2",0.0113911029266825,0.000464227954720624,2.08888972013354,0.0064261720461516,88,6803,44,15131,47722,5.86363636363636,5.29722181390563
"Vmn1r69","Efna5",0.0114145289428185,0.000465426454608066,2.68293054858408,0.00392875851231011,59,11440,45,7144,102215,8.51111111111111,8.26232517482518
"Vmn1r4","Nrp2",0.0114480896475184,0.000467214884713002,2.11432414811119,0.00576540755467197,88,10030,58,11248,73113,6.44827586206897,6.58285144566301
"Vmn2r111","Pcdh9",0.0114480896475184,0.000467283936016225,9.48168689468909,0.00173498156582086,11,4608,8,1773,32574,4,4.99088541666667
"Vmn2r22","Robo1",0.0114968644371375,0.000469520372587615,1.97845133634106,0.0112994350282486,143,3258,38,9415,24464,4.28947368421053,4.19306322897483
"Vmn1r28","Efna5",0.0115072741088748,0.000470347709874358,1.71715555930699,0.0100034794711204,171,11440,115,29220,102215,9.2,8.26232517482518
"Vmn2r55","Kirrel2",0.0115072741088748,0.000470437067888126,9.04988634913816,0.00148198814409485,15,8770,13,838,91269,24.6923076923077,9.68187001140251
"Vmn2r24","Rac3",0.0115156332797125,0.000471024771042109,3.35707700108495,0.00584795321637427,47,2361,14,5543,18477,4.14285714285714,4.08047437526472
"Vmn2r41","Flot1",0.0116016003364892,0.000474788889843933,2.2737575519062,0.00547195622435021,71,6544,36,7126,48103,6.86111111111111,5.82029339853301
"Vmn2r129","Agrn",0.0116363334090304,0.000476707409084545,5.65594065140228,0.0112359550561798,51,579,7,5073,8589,3.42857142857143,3.47495682210708
"Vmn1r55","App",0.0116363334090304,0.00047669848852658,1.56469922823377,0.023625730994152,464,17040,404,87633,214817,13.2054455445545,12.3684272300469
"Vmn2r53","Myh10",0.0116731668844985,0.000478465702322879,2.77438123436265,0.0216508795669824,259,496,16,49358,7770,3.25,3.4375
"Vmn2r30","Ncam1",0.0116832079840525,0.00047912681723655,3.2891417461403,0.0122335208795747,243,19367,237,30393,420006,27.9409282700422,21.5923994423504
"Vmn1r85","Vangl2",0.0116914047850576,0.000479712687259083,5.48850952900446,0.0175879396984925,312,93,7,35119,3830,3.14285714285714,3.2258064516129
"Olfr124","Nectin1",0.0117603368936869,0.000482792248914226,6.52088393530813,0.0212014134275618,132,157,6,19556,4411,3.5,3.24203821656051
"Vmn1r47","Chl1",0.0117920264370434,0.000484345056141535,12.10073679091,0.0203045685279188,150,51,4,34007,1737,3.75,3.54901960784314
"Vmn1r176","App",0.0118568760570388,0.000487261940572915,3.43016771759091,0.00522116625601314,95,17040,89,9545,214817,12.5280898876404,12.3684272300469
"Vmn2r75","Pcdh9",0.0118944884025377,0.000489061689411875,4.74250061629038,0.00259909031838856,21,4608,12,1831,32574,5.58333333333333,4.99088541666667
"Olfr1247","Arhgap35",0.0119124483959689,0.000490054586070231,6.72627822339475,0.00382932166301969,18,1817,7,4416,18157,4.14285714285714,3.58613098514034
"Olfr15","Pcdh1",0.0119354968602413,0.000491257688275556,27.8237841067546,0.00666666666666667,8,445,3,1396,7606,5,3.54157303370787
"Vmn2r108","Rtn4rl1",0.0119644534202075,0.00049270507484643,2.47985397929236,0.00880352140856343,90,2431,22,13614,18782,3.77272727272727,3.79596873714521
"Vmn1r210","Ank3",0.0119689155222288,0.000493144475252668,1.600529817531,0.0125588697017268,220,11390,144,21050,73636,6.25,5.55144863915716
"Vmn2r25","Bmpr2",0.0119996217132719,0.00049466593845561,2.65634887393803,0.0041025641025641,50,6803,28,5981,47722,6.78571428571429,5.29722181390563
"Vmn2r62","Kirrel3",0.0120111277218093,0.000495396805305945,7.52957295924912,0.00283400809716599,14,2463,7,453,19206,3.71428571428571,4.45879009338205
"Vmn2r96","Emb",0.0120617389140936,0.000497741885215703,2.92670654656484,0.00476907630522088,47,3956,19,11375,28612,4.73684210526316,4.44716885743175
"Vmn2r20","Prtg",0.0122178226555654,0.000504443829151349,2.6303394190213,0.014446227929374,140,1124,18,28051,10406,4.27777777777778,4.05249110320285
"Vmn2r83","Plxna1",0.0122330809845889,0.000505335098128816,3.03951238890457,0.00349872773536896,39,6271,22,4722,41040,4.31818181818182,4.61712645511083
"Olfr1459","Kirrel2",0.0122412484066724,0.000505933949910527,15.3119627184596,0.00125413293809144,12,8770,11,1894,91269,25.0909090909091,9.68187001140251
"Vmn2r58","Sema6a",0.0123107145353416,0.000509067951224344,3.24276305332345,0.0115761353517364,90,1046,13,16567,12620,3.61538461538462,3.52868068833652
"Olfr77","Pcdh9",0.0123682398923165,0.000511975071795238,NA,0.00108506944444444,5,4608,5,3333,32574,5,4.99088541666667
"Vmn2r103","Pcdh9",0.0123682398923165,0.000511975071795238,NA,0.00108506944444444,5,4608,5,199,32574,4.8,4.99088541666667
"Vmn1r66","Epha7",0.012376850521465,0.000512595864007873,4.02785701046973,0.00904159132007233,57,1059,10,8752,10054,4.1,4.09915014164306
"Vmn1r9","Cdhr1",0.0124322546164943,0.000515370158319683,1.87022314482118,0.00971836572788576,134,4957,49,26798,34200,5.42857142857143,4.67480330845269
"Vmn2r11","Efnb1",0.0124322546164943,0.000515421551766742,11.7889417253404,0.0232558139534884,86,90,4,11473,1660,3.25,3.42222222222222
"Vmn2r51","Flot1",0.0124452620959446,0.000516226643391954,2.735330116286,0.00396039603960396,47,6544,26,7966,48103,6.03846153846154,5.82029339853301
"Vmn1r221","Nptn",0.0124644569130868,0.000517289072197182,1.84347137679262,0.00784898161947342,126,10018,79,11042,72730,6.29113924050633,6.32251946496307
"Vmn2r55","Robo2",0.0124873492499418,0.000518505851208656,6.66314313282656,0.00259571706683971,15,3075,8,838,21861,4.625,6.18276422764228
"Vmn2r31","Lgr4",0.01256948149014,0.000522184661846346,3.598108819926,0.0144356955380577,105,668,11,6084,8194,3.63636363636364,3.68712574850299
"Vmn2r43","Nptn",0.012636675415473,0.000525246066865531,14.2274142275787,0.00129753468410021,14,10018,13,439,72730,6,6.32251946496307
"Vmn2r56","Cdk5r2",0.0126606641643444,0.000526513587252309,3.88132054346319,0.0142247510668563,96,617,10,16135,9249,3.5,3.51863857374392
"Fpr-rs6","Emb",0.0126683148744635,0.000527102340455699,4.00217244266448,0.00327455919395466,27,3956,13,933,28612,4.46153846153846,4.44716885743175
"Olfr1247","Kirrel3",0.0126688616301042,0.000527395687920738,6.02532600147319,0.00323493732308936,18,2463,8,4416,19206,3.875,4.45879009338205
"Vmn2r129","Plxnd1",0.012684474673782,0.000528316579389868,8.33987994466823,0.015625,51,274,5,5073,3602,4,3.48175182481752
"Vmn2r34","Gap43",0.0127288427704491,0.000530436418581448,3.10394405190313,0.00408626560726447,40,4383,18,1843,55114,8.83333333333333,10.995665069587
"Vmn2r56","Cyfip2",0.0127776563502996,0.000532743500273076,2.03019164793503,0.00617042115572968,96,10177,63,16135,66609,6.61904761904762,5.56490124791196
"Vmn2r32","Nectin1",0.012779233005439,0.000533082191883942,11.7949014391798,0.0197044334975369,50,157,4,2953,4411,4.25,3.24203821656051
"Olfr741","Fzd3",0.0128258151051347,0.000535299301880326,14.2720685712198,0.0022737608003638,8,2196,5,663,19416,6.2,4.02686703096539
"Vmn1r235","Kirrel3",0.0128843592225798,0.000538293106056776,2.30364138539065,0.00982318271119843,107,2463,25,19163,19206,3.92,4.45879009338205
"Vmn2r105","Robo1",0.0128843592225798,0.000538118115986507,2.10631067252259,0.00957797066746483,115,3258,32,35781,24464,4.0625,4.19306322897483
"Vmn2r43","Gap43",0.0128929084443592,0.000538925665889422,6.82137331130038,0.0020510483135825,14,4383,9,439,55114,13.3333333333333,10.995665069587
"Vmn2r92","Ank3",0.0129664881042545,0.000542278262807686,2.17819194608799,0.00543192570527422,86,11390,62,13407,73636,5.46774193548387,5.55144863915716
"Vmn1r10","Pcdh17",0.0130452406792061,0.000546129089906529,3.2655256731689,0.00374696936301521,36,4518,17,5445,38263,5.23529411764706,6.78198317839752
"Vmn2r13","Pcdh17",0.0130452406792061,0.000546129089906529,3.2655256731689,0.00374696936301521,36,4518,17,3541,38263,8.17647058823529,6.78198317839752
"Vmn2r38","Cntn1",0.0130546074567687,0.000546800060291415,1.80311303922867,0.0123517786561265,171,3927,50,17814,28342,4.18,4.18487394957983
"Vmn2r39","Plxnb2",0.0130568826537024,0.000547174244234356,2.97936797274663,0.00672268907563025,59,2337,16,5544,20740,4.125,3.90072742832691
"Olfr455","Fzd3",0.0131197366641379,0.000550088493137314,34.2119955787425,0.00182066454255803,5,2196,4,543,19416,8.5,4.02686703096539
"Vmn2r110","Robo1",0.0131335168319671,0.000550946795206619,2.88770773507365,0.0054678007290401,52,3258,18,5741,24464,5.38888888888889,4.19306322897483
"Vmn1r203","Nrp2",0.0131531992493342,0.000552053409478015,2.69561321818473,0.00368342458934793,52,10030,37,3320,73113,6.48648648648649,6.58285144566301
"Vmn2r50","Myh10",0.0132320447446064,0.000555645263956088,4.70937867584287,0.0141093474426808,79,496,8,3615,7770,4,3.4375
"Vmn2r60","Megf9",0.0132340670925923,0.0005560128576857,2.69827705169572,0.0048661800486618,52,4491,22,7801,31704,4.90909090909091,4.56000890670229
"Vmn2r72","Gap43",0.0133217071546184,0.000559979488237196,3.22423186023843,0.00386100386100386,37,4383,17,4384,55114,15.5294117647059,10.995665069587
"Vmn1r211","Epha5",0.0133458953081422,0.000561281299110002,3.47482938328477,0.00301624129930394,46,12923,39,5730,128919,9.97435897435897,9.40439526425753
"Vmn1r83","Pcdh7",0.0134141636316411,0.000564438941311736,4.45259069279288,0.00326603325415677,24,3355,11,6104,25366,5.18181818181818,5.18569299552906
"Vmn2r105","Flot1",0.0134378663855042,0.000566010348844768,1.89118081259459,0.00802300938540721,115,6544,53,35781,48103,6.09433962264151,5.82029339853301
"Olfr1233","Rac3",0.0134378663855042,0.000565990977537502,9.47409286434893,0.00253592561284869,11,2361,6,834,18477,5.66666666666667,4.08047437526472
"Vmn1r66","Epha5",0.01356194637099,0.00057152634008209,2.93206386696034,0.00363411428129591,57,12923,47,8752,128919,14.1276595744681,9.40439526425753
"Vmn1r167","Kirrel3",0.0136049903666108,0.000573921482636087,3.50100812933198,0.00521878763548776,41,2463,13,2591,19206,4.15384615384615,4.45879009338205
"Vmn1r230","Pcdh7",0.0136049903666108,0.00057363428551816,2.23714581032158,0.00818474130371236,94,3355,28,21237,25366,4.78571428571429,5.18569299552906
"Vmn1r27","Gap43",0.0136464509714096,0.00057596196162812,1.68843172060626,0.0139226519337017,205,4383,63,42936,55114,9.06349206349206,10.995665069587
"Vmn1r56","Ryk",0.0136686705266033,0.000577191713253337,3.65210092435953,0.00955690703735882,66,1096,11,2507,13320,3.63636363636364,3.48722627737226
"Vmn2r118","Cdk5r2",0.0137223265774034,0.000580043664758882,8.73944053674293,0.00786163522012579,24,617,5,2336,9249,3,3.51863857374392
"Vmn2r38","Tenm2",0.0137223265774034,0.000579812637325226,1.83157343552401,0.0126027397260274,171,3525,46,17814,29890,4.89130434782609,6.5668085106383
"Vmn2r59","Robo1",0.0137348347922153,0.000580865754380502,2.15604746388416,0.00899820035992801,106,3258,30,39861,24464,4.16666666666667,4.19306322897483
"Vmn2r101","Robo2",0.013737245463407,0.000581261123136599,8.16031848880639,0.00227272727272727,12,3075,7,2291,21861,4.71428571428571,6.18276422764228
"Vmn2r99","Emb",0.0137509610407599,0.000582135178409715,2.54443534280082,0.00575719649561952,62,3956,23,8087,28612,4.1304347826087,4.44716885743175
